Country,lat,long,date,pop,temperature,humidity,confirmed,deaths,recovered
The Bahamas,25.0343,-77.3963,15-02-20,393244,25,74,0,0,0
The Bahamas,25.0343,-77.3963,16-02-20,393244,24,77,0,0,0
The Bahamas,25.0343,-77.3963,17-02-20,393244,24,80,0,0,0
The Bahamas,25.0343,-77.3963,18-02-20,393244,25,82,0,0,0
The Bahamas,25.0343,-77.3963,19-02-20,393244,25,79,0,0,0
The Bahamas,25.0343,-77.3963,20-02-20,393244,25,80,0,0,0
The Bahamas,25.0343,-77.3963,21-02-20,393244,25,80,0,0,0
The Bahamas,25.0343,-77.3963,22-02-20,393244,22,75,0,0,0
The Bahamas,25.0343,-77.3963,23-02-20,393244,21,68,0,0,0
The Bahamas,25.0343,-77.3963,24-02-20,393244,22,69,0,0,0
The Bahamas,25.0343,-77.3963,25-02-20,393244,24,77,0,0,0
The Bahamas,25.0343,-77.3963,26-02-20,393244,24,84,0,0,0
The Bahamas,25.0343,-77.3963,27-02-20,393244,24,81,0,0,0
The Bahamas,25.0343,-77.3963,28-02-20,393244,20,63,0,0,0
The Bahamas,25.0343,-77.3963,29-02-20,393244,20,60,0,0,0
The Bahamas,25.0343,-77.3963,01-03-20,393244,20,64,0,0,0
The Bahamas,25.0343,-77.3963,02-03-20,393244,21,71,0,0,0
The Bahamas,25.0343,-77.3963,03-03-20,393244,24,78,0,0,0
The Bahamas,25.0343,-77.3963,04-03-20,393244,25,86,0,0,0
The Bahamas,25.0343,-77.3963,05-03-20,393244,25,89,0,0,0
The Bahamas,25.0343,-77.3963,06-03-20,393244,26,85,0,0,0
The Bahamas,25.0343,-77.3963,07-03-20,393244,20,70,0,0,0
The Bahamas,25.0343,-77.3963,08-03-20,393244,20,68,0,0,0
The Bahamas,25.0343,-77.3963,09-03-20,393244,22,70,0,0,0
The Bahamas,25.0343,-77.3963,10-03-20,393244,23,72,0,0,0
The Bahamas,25.0343,-77.3963,11-03-20,393244,23,77,0,0,0
The Bahamas,25.0343,-77.3963,12-03-20,393244,23,80,0,0,0
The Bahamas,25.0343,-77.3963,13-03-20,393244,23,84,0,0,0
The Bahamas,25.0343,-77.3963,14-03-20,393244,24,82,0,0,0
The Bahamas,25.0343,-77.3963,15-03-20,393244,23,78,0,0,0
The Bahamas,25.0343,-77.3963,16-03-20,393244,23,79,1,0,0
The Bahamas,25.0343,-77.3963,17-03-20,393244,23,77,1,0,0
The Bahamas,25.0343,-77.3963,18-03-20,393244,24,79,1,0,0
The Bahamas,25.0343,-77.3963,19-03-20,393244,24,78,3,0,0
The Bahamas,25.0343,-77.3963,20-03-20,393244,24,78,3,0,0
The Bahamas,25.0343,-77.3963,21-03-20,393244,23,78,4,0,0
Cape Verde,15.1111,-23.6167,22-03-20,546388,23,77,1,0,0
The Gambia,13.4432,-15.3101,22-01-20,2416668,37,14,0,0,0
The Gambia,13.4432,-15.3101,23-01-20,2416668,38,11,0,0,0
The Gambia,13.4432,-15.3101,24-01-20,2416668,40,17,0,0,0
The Gambia,13.4432,-15.3101,25-01-20,2416668,41,17,0,0,0
The Gambia,13.4432,-15.3101,26-01-20,2416668,39,16,0,0,0
The Gambia,13.4432,-15.3101,27-01-20,2416668,41,10,0,0,0
The Gambia,13.4432,-15.3101,28-01-20,2416668,39,11,0,0,0
The Gambia,13.4432,-15.3101,29-01-20,2416668,40,19,0,0,0
The Gambia,13.4432,-15.3101,30-01-20,2416668,41,12,0,0,0
The Gambia,13.4432,-15.3101,31-01-20,2416668,41,10,0,0,0
The Gambia,13.4432,-15.3101,01-02-20,2416668,40,10,0,0,0
The Gambia,13.4432,-15.3101,02-02-20,2416668,39,31,0,0,0
The Gambia,13.4432,-15.3101,03-02-20,2416668,38,36,0,0,0
The Gambia,13.4432,-15.3101,04-02-20,2416668,39,23,0,0,0
The Gambia,13.4432,-15.3101,05-02-20,2416668,39,7,0,0,0
The Gambia,13.4432,-15.3101,06-02-20,2416668,39,8,0,0,0
The Gambia,13.4432,-15.3101,07-02-20,2416668,39,8,0,0,0
The Gambia,13.4432,-15.3101,08-02-20,2416668,38,8,0,0,0
The Gambia,13.4432,-15.3101,09-02-20,2416668,38,10,0,0,0
The Gambia,13.4432,-15.3101,10-02-20,2416668,38,10,0,0,0
The Gambia,13.4432,-15.3101,11-02-20,2416668,39,11,0,0,0
The Gambia,13.4432,-15.3101,12-02-20,2416668,40,12,0,0,0
The Gambia,13.4432,-15.3101,13-02-20,2416668,41,16,0,0,0
The Gambia,13.4432,-15.3101,14-02-20,2416668,41,11,0,0,0
The Gambia,13.4432,-15.3101,15-02-20,2416668,40,13,0,0,0
The Gambia,13.4432,-15.3101,16-02-20,2416668,41,13,0,0,0
The Gambia,13.4432,-15.3101,17-02-20,2416668,41,17,0,0,0
The Gambia,13.4432,-15.3101,18-02-20,2416668,41,8,0,0,0
The Gambia,13.4432,-15.3101,19-02-20,2416668,41,15,0,0,0
The Gambia,13.4432,-15.3101,20-02-20,2416668,41,16,0,0,0
The Gambia,13.4432,-15.3101,21-02-20,2416668,40,13,0,0,0
The Gambia,13.4432,-15.3101,22-02-20,2416668,40,24,0,0,0
The Gambia,13.4432,-15.3101,23-02-20,2416668,41,26,0,0,0
The Gambia,13.4432,-15.3101,24-02-20,2416668,43,18,0,0,0
The Gambia,13.4432,-15.3101,25-02-20,2416668,43,14,0,0,0
The Gambia,13.4432,-15.3101,26-02-20,2416668,42,22,0,0,0
The Gambia,13.4432,-15.3101,27-02-20,2416668,41,17,0,0,0
The Gambia,13.4432,-15.3101,28-02-20,2416668,41,12,0,0,0
The Gambia,13.4432,-15.3101,29-02-20,2416668,40,8,0,0,0
The Gambia,13.4432,-15.3101,01-03-20,2416668,41,7,0,0,0
The Gambia,13.4432,-15.3101,02-03-20,2416668,41,6,0,0,0
The Gambia,13.4432,-15.3101,03-03-20,2416668,41,7,0,0,0
The Gambia,13.4432,-15.3101,04-03-20,2416668,42,10,0,0,0
The Gambia,13.4432,-15.3101,05-03-20,2416668,42,8,0,0,0
The Gambia,13.4432,-15.3101,06-03-20,2416668,42,11,0,0,0
The Gambia,13.4432,-15.3101,07-03-20,2416668,41,17,0,0,0
The Gambia,13.4432,-15.3101,08-03-20,2416668,41,30,0,0,0
The Gambia,13.4432,-15.3101,09-03-20,2416668,41,26,0,0,0
The Gambia,13.4432,-15.3101,10-03-20,2416668,42,24,0,0,0
The Gambia,13.4432,-15.3101,11-03-20,2416668,41,26,0,0,0
The Gambia,13.4432,-15.3101,12-03-20,2416668,41,11,0,0,0
The Gambia,13.4432,-15.3101,13-03-20,2416668,41,10,0,0,0
The Gambia,13.4432,-15.3101,14-03-20,2416668,40,12,0,0,0
The Gambia,13.4432,-15.3101,15-03-20,2416668,39,18,0,0,0
The Gambia,13.4432,-15.3101,16-03-20,2416668,38,21,0,0,0
The Gambia,13.4432,-15.3101,17-03-20,2416668,39,30,1,0,0
The Gambia,13.4432,-15.3101,18-03-20,2416668,39,33,1,0,0
The Gambia,13.4432,-15.3101,19-03-20,2416668,38,32,1,0,0
The Gambia,13.4432,-15.3101,20-03-20,2416668,40,22,1,0,0
The Gambia,13.4432,-15.3101,21-03-20,2416668,41,19,1,0,0
Chad,15.4542,18.7322,22-03-20,14900000,42,9,1,0,0
Timor-Leste,-8.8742,125.7275,22-01-20,1296000,27,79,0,0,0
Timor-Leste,-8.8742,125.7275,23-01-20,1296000,27,82,0,0,0
Timor-Leste,-8.8742,125.7275,24-01-20,1296000,27,80,0,0,0
Timor-Leste,-8.8742,125.7275,25-01-20,1296000,26,82,0,0,0
Timor-Leste,-8.8742,125.7275,26-01-20,1296000,27,81,0,0,0
Timor-Leste,-8.8742,125.7275,27-01-20,1296000,27,81,0,0,0
Timor-Leste,-8.8742,125.7275,28-01-20,1296000,28,81,0,0,0
Timor-Leste,-8.8742,125.7275,29-01-20,1296000,28,79,0,0,0
Timor-Leste,-8.8742,125.7275,30-01-20,1296000,26,80,0,0,0
Timor-Leste,-8.8742,125.7275,31-01-20,1296000,26,80,0,0,0
Timor-Leste,-8.8742,125.7275,01-02-20,1296000,26,82,0,0,0
Timor-Leste,-8.8742,125.7275,02-02-20,1296000,26,80,0,0,0
Timor-Leste,-8.8742,125.7275,03-02-20,1296000,25,80,0,0,0
Timor-Leste,-8.8742,125.7275,04-02-20,1296000,26,76,0,0,0
Timor-Leste,-8.8742,125.7275,05-02-20,1296000,25,74,0,0,0
Timor-Leste,-8.8742,125.7275,06-02-20,1296000,25,80,0,0,0
Timor-Leste,-8.8742,125.7275,07-02-20,1296000,25,81,0,0,0
Timor-Leste,-8.8742,125.7275,08-02-20,1296000,25,82,0,0,0
Timor-Leste,-8.8742,125.7275,09-02-20,1296000,26,83,0,0,0
Timor-Leste,-8.8742,125.7275,10-02-20,1296000,26,82,0,0,0
Timor-Leste,-8.8742,125.7275,11-02-20,1296000,28,85,0,0,0
Timor-Leste,-8.8742,125.7275,12-02-20,1296000,26,83,0,0,0
Timor-Leste,-8.8742,125.7275,13-02-20,1296000,25,82,0,0,0
Timor-Leste,-8.8742,125.7275,14-02-20,1296000,25,81,0,0,0
Timor-Leste,-8.8742,125.7275,15-02-20,1296000,26,82,0,0,0
Timor-Leste,-8.8742,125.7275,16-02-20,1296000,26,81,0,0,0
Timor-Leste,-8.8742,125.7275,17-02-20,1296000,26,82,0,0,0
Timor-Leste,-8.8742,125.7275,18-02-20,1296000,27,80,0,0,0
Timor-Leste,-8.8742,125.7275,19-02-20,1296000,28,80,0,0,0
Timor-Leste,-8.8742,125.7275,20-02-20,1296000,27,83,0,0,0
Timor-Leste,-8.8742,125.7275,21-02-20,1296000,27,82,0,0,0
Timor-Leste,-8.8742,125.7275,22-02-20,1296000,28,81,0,0,0
Timor-Leste,-8.8742,125.7275,23-02-20,1296000,28,81,0,0,0
Timor-Leste,-8.8742,125.7275,24-02-20,1296000,28,81,0,0,0
Timor-Leste,-8.8742,125.7275,25-02-20,1296000,28,79,0,0,0
Timor-Leste,-8.8742,125.7275,26-02-20,1296000,27,76,0,0,0
Timor-Leste,-8.8742,125.7275,27-02-20,1296000,28,80,0,0,0
Timor-Leste,-8.8742,125.7275,28-02-20,1296000,28,79,0,0,0
Timor-Leste,-8.8742,125.7275,29-02-20,1296000,27,81,0,0,0
Timor-Leste,-8.8742,125.7275,01-03-20,1296000,27,81,0,0,0
Timor-Leste,-8.8742,125.7275,02-03-20,1296000,29,79,0,0,0
Timor-Leste,-8.8742,125.7275,03-03-20,1296000,28,78,0,0,0
Timor-Leste,-8.8742,125.7275,04-03-20,1296000,29,81,0,0,0
Timor-Leste,-8.8742,125.7275,05-03-20,1296000,28,82,0,0,0
Timor-Leste,-8.8742,125.7275,06-03-20,1296000,28,82,0,0,0
Timor-Leste,-8.8742,125.7275,07-03-20,1296000,28,82,0,0,0
Timor-Leste,-8.8742,125.7275,08-03-20,1296000,27,82,0,0,0
Timor-Leste,-8.8742,125.7275,09-03-20,1296000,26,86,0,0,0
Timor-Leste,-8.8742,125.7275,10-03-20,1296000,28,81,0,0,0
Timor-Leste,-8.8742,125.7275,11-03-20,1296000,27,82,0,0,0
Timor-Leste,-8.8742,125.7275,12-03-20,1296000,28,82,0,0,0
Timor-Leste,-8.8742,125.7275,13-03-20,1296000,29,80,0,0,0
Timor-Leste,-8.8742,125.7275,14-03-20,1296000,28,67,0,0,0
Timor-Leste,-8.8742,125.7275,15-03-20,1296000,29,74,0,0,0
Timor-Leste,-8.8742,125.7275,16-03-20,1296000,27,76,0,0,0
Timor-Leste,-8.8742,125.7275,17-03-20,1296000,29,76,0,0,0
Timor-Leste,-8.8742,125.7275,18-03-20,1296000,29,74,0,0,0
Timor-Leste,-8.8742,125.7275,19-03-20,1296000,29,72,0,0,0
Timor-Leste,-8.8742,125.7275,20-03-20,1296000,28,78,0,0,0
Timor-Leste,-8.8742,125.7275,21-03-20,1296000,28,82,0,0,0
Djibouti,11.8251,42.5903,22-03-20,988000,29,78,1,0,0
Togo,8.6195,0.8248,22-01-20,8278724,38,22,0,0,0
Togo,8.6195,0.8248,23-01-20,8278724,37,15,0,0,0
Togo,8.6195,0.8248,24-01-20,8278724,36,13,0,0,0
Togo,8.6195,0.8248,25-01-20,8278724,35,10,0,0,0
Togo,8.6195,0.8248,26-01-20,8278724,38,9,0,0,0
Togo,8.6195,0.8248,27-01-20,8278724,39,13,0,0,0
Togo,8.6195,0.8248,28-01-20,8278724,38,15,0,0,0
Togo,8.6195,0.8248,29-01-20,8278724,38,12,0,0,0
Togo,8.6195,0.8248,30-01-20,8278724,37,7,0,0,0
Togo,8.6195,0.8248,31-01-20,8278724,36,10,0,0,0
Togo,8.6195,0.8248,01-02-20,8278724,36,13,0,0,0
Togo,8.6195,0.8248,02-02-20,8278724,36,11,0,0,0
Togo,8.6195,0.8248,03-02-20,8278724,39,10,0,0,0
Togo,8.6195,0.8248,04-02-20,8278724,40,12,0,0,0
Togo,8.6195,0.8248,05-02-20,8278724,37,14,0,0,0
Togo,8.6195,0.8248,06-02-20,8278724,37,15,0,0,0
Togo,8.6195,0.8248,07-02-20,8278724,37,15,0,0,0
Togo,8.6195,0.8248,08-02-20,8278724,38,14,0,0,0
Togo,8.6195,0.8248,09-02-20,8278724,38,16,0,0,0
Togo,8.6195,0.8248,10-02-20,8278724,38,20,0,0,0
Togo,8.6195,0.8248,11-02-20,8278724,37,18,0,0,0
Togo,8.6195,0.8248,12-02-20,8278724,37,13,0,0,0
Togo,8.6195,0.8248,13-02-20,8278724,39,14,0,0,0
Togo,8.6195,0.8248,14-02-20,8278724,38,14,0,0,0
Togo,8.6195,0.8248,15-02-20,8278724,40,12,0,0,0
Togo,8.6195,0.8248,16-02-20,8278724,38,13,0,0,0
Togo,8.6195,0.8248,17-02-20,8278724,39,13,0,0,0
Togo,8.6195,0.8248,18-02-20,8278724,41,21,0,0,0
Togo,8.6195,0.8248,19-02-20,8278724,39,15,0,0,0
Togo,8.6195,0.8248,20-02-20,8278724,39,20,0,0,0
Togo,8.6195,0.8248,21-02-20,8278724,40,18,0,0,0
Togo,8.6195,0.8248,22-02-20,8278724,40,17,0,0,0
Togo,8.6195,0.8248,23-02-20,8278724,39,16,0,0,0
Togo,8.6195,0.8248,24-02-20,8278724,39,14,0,0,0
Togo,8.6195,0.8248,25-02-20,8278724,38,14,0,0,0
Togo,8.6195,0.8248,26-02-20,8278724,42,16,0,0,0
Togo,8.6195,0.8248,27-02-20,8278724,39,32,0,0,0
Togo,8.6195,0.8248,28-02-20,8278724,42,31,0,0,0
Togo,8.6195,0.8248,29-02-20,8278724,43,27,0,0,0
Togo,8.6195,0.8248,01-03-20,8278724,43,34,0,0,0
Togo,8.6195,0.8248,02-03-20,8278724,40,62,0,0,0
Togo,8.6195,0.8248,03-03-20,8278724,40,54,0,0,0
Togo,8.6195,0.8248,04-03-20,8278724,38,51,0,0,0
Togo,8.6195,0.8248,05-03-20,8278724,40,33,0,0,0
Togo,8.6195,0.8248,06-03-20,8278724,40,36,1,0,0
Togo,8.6195,0.8248,07-03-20,8278724,41,44,1,0,0
Togo,8.6195,0.8248,08-03-20,8278724,43,48,1,0,0
Togo,8.6195,0.8248,09-03-20,8278724,39,55,1,0,0
Togo,8.6195,0.8248,10-03-20,8278724,39,60,1,0,0
Togo,8.6195,0.8248,11-03-20,8278724,38,52,1,0,0
Togo,8.6195,0.8248,12-03-20,8278724,41,37,1,0,0
Togo,8.6195,0.8248,13-03-20,8278724,37,56,1,0,0
Togo,8.6195,0.8248,14-03-20,8278724,38,54,1,0,0
Togo,8.6195,0.8248,15-03-20,8278724,39,43,1,0,0
Togo,8.6195,0.8248,16-03-20,8278724,40,39,1,0,0
Togo,8.6195,0.8248,17-03-20,8278724,41,42,1,0,0
Togo,8.6195,0.8248,18-03-20,8278724,39,47,1,0,0
Togo,8.6195,0.8248,19-03-20,8278724,38,50,1,0,0
Togo,8.6195,0.8248,20-03-20,8278724,41,50,9,0,1
Togo,8.6195,0.8248,21-03-20,8278724,37,59,16,0,1
Dominica,15.415,-61.371,22-03-20,73925,26,78,1,0,0
Trinidad and Tobago,10.6918,-61.2225,22-01-20,1399488,29,76,0,0,0
Trinidad and Tobago,10.6918,-61.2225,23-01-20,1399488,28,80,0,0,0
Trinidad and Tobago,10.6918,-61.2225,24-01-20,1399488,27,84,0,0,0
Trinidad and Tobago,10.6918,-61.2225,25-01-20,1399488,28,80,0,0,0
Trinidad and Tobago,10.6918,-61.2225,26-01-20,1399488,28,80,0,0,0
Trinidad and Tobago,10.6918,-61.2225,27-01-20,1399488,28,81,0,0,0
Trinidad and Tobago,10.6918,-61.2225,28-01-20,1399488,29,84,0,0,0
Trinidad and Tobago,10.6918,-61.2225,29-01-20,1399488,27,85,0,0,0
Trinidad and Tobago,10.6918,-61.2225,30-01-20,1399488,28,83,0,0,0
Trinidad and Tobago,10.6918,-61.2225,31-01-20,1399488,28,82,0,0,0
Trinidad and Tobago,10.6918,-61.2225,01-02-20,1399488,28,80,0,0,0
Trinidad and Tobago,10.6918,-61.2225,02-02-20,1399488,28,78,0,0,0
Trinidad and Tobago,10.6918,-61.2225,03-02-20,1399488,28,78,0,0,0
Trinidad and Tobago,10.6918,-61.2225,04-02-20,1399488,27,78,0,0,0
Trinidad and Tobago,10.6918,-61.2225,05-02-20,1399488,28,79,0,0,0
Trinidad and Tobago,10.6918,-61.2225,06-02-20,1399488,29,77,0,0,0
Trinidad and Tobago,10.6918,-61.2225,07-02-20,1399488,28,77,0,0,0
Trinidad and Tobago,10.6918,-61.2225,08-02-20,1399488,28,79,0,0,0
Trinidad and Tobago,10.6918,-61.2225,09-02-20,1399488,29,77,0,0,0
Trinidad and Tobago,10.6918,-61.2225,10-02-20,1399488,29,74,0,0,0
Trinidad and Tobago,10.6918,-61.2225,11-02-20,1399488,28,80,0,0,0
Trinidad and Tobago,10.6918,-61.2225,12-02-20,1399488,28,80,0,0,0
Trinidad and Tobago,10.6918,-61.2225,13-02-20,1399488,28,76,0,0,0
Trinidad and Tobago,10.6918,-61.2225,14-02-20,1399488,26,81,0,0,0
Trinidad and Tobago,10.6918,-61.2225,15-02-20,1399488,28,78,0,0,0
Trinidad and Tobago,10.6918,-61.2225,16-02-20,1399488,28,80,0,0,0
Trinidad and Tobago,10.6918,-61.2225,17-02-20,1399488,28,83,0,0,0
Trinidad and Tobago,10.6918,-61.2225,18-02-20,1399488,27,85,0,0,0
Trinidad and Tobago,10.6918,-61.2225,19-02-20,1399488,28,79,0,0,0
Trinidad and Tobago,10.6918,-61.2225,20-02-20,1399488,28,78,0,0,0
Trinidad and Tobago,10.6918,-61.2225,21-02-20,1399488,27,79,0,0,0
Trinidad and Tobago,10.6918,-61.2225,22-02-20,1399488,27,80,0,0,0
Trinidad and Tobago,10.6918,-61.2225,23-02-20,1399488,28,84,0,0,0
Trinidad and Tobago,10.6918,-61.2225,24-02-20,1399488,27,86,0,0,0
Trinidad and Tobago,10.6918,-61.2225,25-02-20,1399488,28,80,0,0,0
Trinidad and Tobago,10.6918,-61.2225,26-02-20,1399488,28,78,0,0,0
Trinidad and Tobago,10.6918,-61.2225,27-02-20,1399488,27,80,0,0,0
Trinidad and Tobago,10.6918,-61.2225,28-02-20,1399488,28,76,0,0,0
Trinidad and Tobago,10.6918,-61.2225,29-02-20,1399488,27,77,0,0,0
Trinidad and Tobago,10.6918,-61.2225,01-03-20,1399488,28,73,0,0,0
Trinidad and Tobago,10.6918,-61.2225,02-03-20,1399488,27,77,0,0,0
Trinidad and Tobago,10.6918,-61.2225,03-03-20,1399488,28,75,0,0,0
Trinidad and Tobago,10.6918,-61.2225,04-03-20,1399488,27,78,0,0,0
Trinidad and Tobago,10.6918,-61.2225,05-03-20,1399488,27,78,0,0,0
Trinidad and Tobago,10.6918,-61.2225,06-03-20,1399488,27,76,0,0,0
Trinidad and Tobago,10.6918,-61.2225,07-03-20,1399488,29,78,0,0,0
Trinidad and Tobago,10.6918,-61.2225,08-03-20,1399488,28,76,0,0,0
Trinidad and Tobago,10.6918,-61.2225,09-03-20,1399488,27,78,0,0,0
Trinidad and Tobago,10.6918,-61.2225,10-03-20,1399488,28,74,0,0,0
Trinidad and Tobago,10.6918,-61.2225,11-03-20,1399488,29,73,0,0,0
Trinidad and Tobago,10.6918,-61.2225,12-03-20,1399488,29,76,0,0,0
Trinidad and Tobago,10.6918,-61.2225,13-03-20,1399488,29,78,0,0,0
Trinidad and Tobago,10.6918,-61.2225,14-03-20,1399488,27,80,2,0,0
Trinidad and Tobago,10.6918,-61.2225,15-03-20,1399488,28,82,2,0,0
Trinidad and Tobago,10.6918,-61.2225,16-03-20,1399488,27,82,4,0,0
Trinidad and Tobago,10.6918,-61.2225,17-03-20,1399488,28,77,5,0,0
Trinidad and Tobago,10.6918,-61.2225,18-03-20,1399488,28,78,7,0,0
Trinidad and Tobago,10.6918,-61.2225,19-03-20,1399488,28,77,9,0,0
Trinidad and Tobago,10.6918,-61.2225,20-03-20,1399488,28,77,9,0,0
Trinidad and Tobago,10.6918,-61.2225,21-03-20,1399488,28,79,49,0,1
East Timor,-8.55,125.56,22-03-20,1296000,28,77,1,0,0
Tunisia,34,9,22-01-20,11818619,15,74,0,0,0
Tunisia,34,9,23-01-20,11818619,17,63,0,0,0
Tunisia,34,9,24-01-20,11818619,18,53,0,0,0
Tunisia,34,9,25-01-20,11818619,17,43,0,0,0
Tunisia,34,9,26-01-20,11818619,15,53,0,0,0
Tunisia,34,9,27-01-20,11818619,16,60,0,0,0
Tunisia,34,9,28-01-20,11818619,15,60,0,0,0
Tunisia,34,9,29-01-20,11818619,17,48,0,0,0
Tunisia,34,9,30-01-20,11818619,17,41,0,0,0
Tunisia,34,9,31-01-20,11818619,17,41,0,0,0
Tunisia,34,9,01-02-20,11818619,18,48,0,0,0
Tunisia,34,9,02-02-20,11818619,20,54,0,0,0
Tunisia,34,9,03-02-20,11818619,21,50,0,0,0
Tunisia,34,9,04-02-20,11818619,22,41,0,0,0
Tunisia,34,9,05-02-20,11818619,12,50,0,0,0
Tunisia,34,9,06-02-20,11818619,13,48,0,0,0
Tunisia,34,9,07-02-20,11818619,12,46,0,0,0
Tunisia,34,9,08-02-20,11818619,15,37,0,0,0
Tunisia,34,9,09-02-20,11818619,17,35,0,0,0
Tunisia,34,9,10-02-20,11818619,19,32,0,0,0
Tunisia,34,9,11-02-20,11818619,20,32,0,0,0
Tunisia,34,9,12-02-20,11818619,21,25,0,0,0
Tunisia,34,9,13-02-20,11818619,19,25,0,0,0
Tunisia,34,9,14-02-20,11818619,20,34,0,0,0
Tunisia,34,9,15-02-20,11818619,18,60,0,0,0
Tunisia,34,9,16-02-20,11818619,18,63,0,0,0
Tunisia,34,9,17-02-20,11818619,17,69,0,0,0
Tunisia,34,9,18-02-20,11818619,20,57,0,0,0
Tunisia,34,9,19-02-20,11818619,19,55,0,0,0
Tunisia,34,9,20-02-20,11818619,18,42,0,0,0
Tunisia,34,9,21-02-20,11818619,17,48,0,0,0
Tunisia,34,9,22-02-20,11818619,18,44,0,0,0
Tunisia,34,9,23-02-20,11818619,17,58,0,0,0
Tunisia,34,9,24-02-20,11818619,20,46,0,0,0
Tunisia,34,9,25-02-20,11818619,20,34,0,0,0
Tunisia,34,9,26-02-20,11818619,21,31,0,0,0
Tunisia,34,9,27-02-20,11818619,19,46,0,0,0
Tunisia,34,9,28-02-20,11818619,21,37,0,0,0
Tunisia,34,9,29-02-20,11818619,21,33,0,0,0
Tunisia,34,9,01-03-20,11818619,23,26,0,0,0
Tunisia,34,9,02-03-20,11818619,22,43,0,0,0
Tunisia,34,9,03-03-20,11818619,17,36,0,0,0
Tunisia,34,9,04-03-20,11818619,20,33,1,0,0
Tunisia,34,9,05-03-20,11818619,20,39,1,0,0
Tunisia,34,9,06-03-20,11818619,22,37,1,0,0
Tunisia,34,9,07-03-20,11818619,15,39,1,0,0
Tunisia,34,9,08-03-20,11818619,16,47,2,0,0
Tunisia,34,9,09-03-20,11818619,17,44,2,0,0
Tunisia,34,9,10-03-20,11818619,16,51,5,0,0
Tunisia,34,9,11-03-20,11818619,17,56,7,0,0
Tunisia,34,9,12-03-20,11818619,22,42,7,0,0
Tunisia,34,9,13-03-20,11818619,24,36,16,0,0
Tunisia,34,9,14-03-20,11818619,25,36,18,0,0
Tunisia,34,9,15-03-20,11818619,22,49,18,0,0
Tunisia,34,9,16-03-20,11818619,20,60,20,0,0
Tunisia,34,9,17-03-20,11818619,18,70,24,0,0
Tunisia,34,9,18-03-20,11818619,17,70,29,0,0
Tunisia,34,9,19-03-20,11818619,16,71,39,1,0
Tunisia,34,9,20-03-20,11818619,17,70,54,1,0
Tunisia,34,9,21-03-20,11818619,19,67,60,1,0
Eritrea,15.1794,39.7823,22-03-20,4475000,24,34,1,0,0
Turkey,38.9637,35.2433,22-01-20,84339067,-1,75,0,0,0
Turkey,38.9637,35.2433,23-01-20,84339067,3,72,0,0,0
Turkey,38.9637,35.2433,24-01-20,84339067,-2,71,0,0,0
Turkey,38.9637,35.2433,25-01-20,84339067,0,58,0,0,0
Turkey,38.9637,35.2433,26-01-20,84339067,7,46,0,0,0
Turkey,38.9637,35.2433,27-01-20,84339067,7,47,0,0,0
Turkey,38.9637,35.2433,28-01-20,84339067,8,63,0,0,0
Turkey,38.9637,35.2433,29-01-20,84339067,6,82,0,0,0
Turkey,38.9637,35.2433,30-01-20,84339067,9,74,0,0,0
Turkey,38.9637,35.2433,31-01-20,84339067,-1,89,0,0,0
Turkey,38.9637,35.2433,01-02-20,84339067,0,88,0,0,0
Turkey,38.9637,35.2433,02-02-20,84339067,3,83,0,0,0
Turkey,38.9637,35.2433,03-02-20,84339067,5,76,0,0,0
Turkey,38.9637,35.2433,04-02-20,84339067,3,91,0,0,0
Turkey,38.9637,35.2433,05-02-20,84339067,10,77,0,0,0
Turkey,38.9637,35.2433,06-02-20,84339067,9,79,0,0,0
Turkey,38.9637,35.2433,07-02-20,84339067,6,84,0,0,0
Turkey,38.9637,35.2433,08-02-20,84339067,-4,75,0,0,0
Turkey,38.9637,35.2433,09-02-20,84339067,-6,81,0,0,0
Turkey,38.9637,35.2433,10-02-20,84339067,-8,65,0,0,0
Turkey,38.9637,35.2433,11-02-20,84339067,-3,71,0,0,0
Turkey,38.9637,35.2433,12-02-20,84339067,1,93,0,0,0
Turkey,38.9637,35.2433,13-02-20,84339067,1,95,0,0,0
Turkey,38.9637,35.2433,14-02-20,84339067,0,68,0,0,0
Turkey,38.9637,35.2433,15-02-20,84339067,1,77,0,0,0
Turkey,38.9637,35.2433,16-02-20,84339067,-1,80,0,0,0
Turkey,38.9637,35.2433,17-02-20,84339067,-2,85,0,0,0
Turkey,38.9637,35.2433,18-02-20,84339067,0,80,0,0,0
Turkey,38.9637,35.2433,19-02-20,84339067,1,88,0,0,0
Turkey,38.9637,35.2433,20-02-20,84339067,3,82,0,0,0
Turkey,38.9637,35.2433,21-02-20,84339067,4,91,0,0,0
Turkey,38.9637,35.2433,22-02-20,84339067,3,94,0,0,0
Turkey,38.9637,35.2433,23-02-20,84339067,5,90,0,0,0
Turkey,38.9637,35.2433,24-02-20,84339067,7,80,0,0,0
Turkey,38.9637,35.2433,25-02-20,84339067,4,62,0,0,0
Turkey,38.9637,35.2433,26-02-20,84339067,10,45,0,0,0
Turkey,38.9637,35.2433,27-02-20,84339067,10,60,0,0,0
Turkey,38.9637,35.2433,28-02-20,84339067,12,68,0,0,0
Turkey,38.9637,35.2433,29-02-20,84339067,10,74,0,0,0
Turkey,38.9637,35.2433,01-03-20,84339067,7,73,0,0,0
Turkey,38.9637,35.2433,02-03-20,84339067,9,52,0,0,0
Turkey,38.9637,35.2433,03-03-20,84339067,15,48,0,0,0
